MemberID,ChineseName,EnglishName,Email,Gender,Birth,Education,MaritalStatus,StartDate,Age,AgeRange
7676,楊慧如,Amias,amias7676@gmail.com,男性,1974-8-8 12:00:00,高中,S,2008-3-29 12:00:00,38,30~39歲
7677,劉奇季,Amiri,amiri7677@gmail.com,男性,1974-2-15 12:00:00,高中,S,2008-3-26 12:00:00,39,30~39歲
7679,李宗翰,Jimmy,jimmy7679@gmail.com,男性,1979-2-6 12:00:00,高中,S,2007-8-7 12:00:00,34,30~39歲
7682,李台生,Vicente,vicente7682@gmail.com,男性,1980-10-9 12:00:00,高中,S,2007-9-14 12:00:00,32,30~39歲
7686,劉中儀,Khari,khari7686@gmail.com,男性,1980-8-29 12:00:00,高中,S,2008-2-6 12:00:00,32,30~39歲
7687,吳佳靜,Brendan,brendan7687@gmail.com,男性,1980-8-22 12:00:00,高中,S,2006-11-6 12:00:00,32,30~39歲
7691,吳景盛,Rey,rey7691@gmail.com,男性,1976-1-29 12:00:00,高中,S,2007-11-9 12:00:00,37,30~39歲
7692,王純琦,Ben,ben7692@gmail.com,男性,1974-4-3 12:00:00,高中,S,2008-8-15 12:00:00,39,30~39歲
7694,陳雅萍,Emery,emery7694@gmail.com,男性,1974-10-18 12:00:00,高中,S,2008-9-8 12:00:00,38,30~39歲
7695,洪怡慧,Zyair,zyair7695@gmail.com,男性,1974-8-23 12:00:00,高中,S,2008-9-6 12:00:00,38,30~39歲
7696,鄧鎮陽,Bjorn,bjorn7696@gmail.com,男性,1974-1-13 12:00:00,高中,S,2008-9-25 12:00:00,39,30~39歲
7697,姜建宏,Evander,evander7697@gmail.com,男性,1973-12-22 12:00:00,高中,S,2008-10-22 12:00:00,39,30~39歲
7706,郭芳儀,Ramon,ramon7706@gmail.com,男性,1976-7-18 12:00:00,高中,S,2008-11-6 12:00:00,36,30~39歲
7707,許靜儀,Alvin,alvin7707@gmail.com,男性,1976-12-19 12:00:00,高中,S,2008-10-27 12:00:00,36,30~39歲
7708,袁婉婷,Ricky,ricky7708@gmail.com,男性,1976-7-17 12:00:00,高中,S,2008-7-28 12:00:00,36,30~39歲
7709,劉曉華,Jagger,jagger7709@gmail.com,男性,1980-1-6 12:00:00,高中,S,2008-8-5 12:00:00,33,30~39歲
7710,黃琴樂,Brock,brock7710@gmail.com,男性,1978-9-11 12:00:00,高中,S,2008-9-26 12:00:00,34,30~39歲
7713,劉雅惠,Dakari,dakari7713@gmail.com,男性,1978-7-21 12:00:00,高中,S,2006-4-2 12:00:00,34,30~39歲
7714,王慧如,Eddie,eddie7714@gmail.com,男性,1979-2-15 12:00:00,高中,S,2006-4-19 12:00:00,34,30~39歲
7728,陳予仁,Blaze,blaze7728@gmail.com,男性,1976-10-15 12:00:00,高中,S,2008-7-27 12:00:00,36,30~39歲
7729,游惠美,Gatlin,gatlin7729@gmail.com,男性,1974-1-6 12:00:00,高中,S,2008-2-5 12:00:00,39,30~39歲
7746,陳淑惠,Alonso,alonso7746@gmail.com,男性,1976-7-14 12:00:00,高中,S,2008-5-30 12:00:00,36,30~39歲
7751,蔡友富,Curtis,curtis7751@gmail.com,男性,1980-1-17 12:00:00,高中,S,2008-7-3 12:00:00,33,30~39歲
7752,黃雅萍,Kylian,kylian7752@gmail.com,男性,1973-6-18 12:00:00,高中,S,2008-6-27 12:00:00,39,30~39歲
7754,謝建明,Nathanael,nathanael7754@gmail.com,男性,1980-1-2 12:00:00,高中,S,2008-11-2 12:00:00,33,30~39歲
7762,簡俊傑,Devon,devon7762@gmail.com,男性,1980-2-15 12:00:00,高中,S,2007-12-4 12:00:00,33,30~39歲
7769,周佳蓉,Wayne,wayne7769@gmail.com,男性,1979-3-17 12:00:00,高中,S,2006-5-13 12:00:00,34,30~39歲
7772,曾怡慧,Zakai,zakai7772@gmail.com,男性,1977-4-8 12:00:00,高中,S,2006-6-3 12:00:00,36,30~39歲
7773,黃惠君,Mathew,mathew7773@gmail.com,男性,1974-11-20 12:00:00,高中,S,2008-8-30 12:00:00,38,30~39歲
7777,陳群善,Rome,rome7777@gmail.com,男性,1980-11-26 12:00:00,高中,S,2008-12-4 12:00:00,32,30~39歲
7784,潘佩蓉,Riggs,riggs7784@gmail.com,男性,1975-8-2 12:00:00,高中,S,2007-5-10 12:00:00,37,30~39歲
7786,彭世昌,Aryan,aryan7786@gmail.com,男性,1978-4-22 12:00:00,高中,S,2006-7-7 12:00:00,34,30~39歲
7787,戴怡如,Avi,avi7787@gmail.com,男性,1978-4-30 12:00:00,高中,S,2006-8-2 12:00:00,34,30~39歲
7792,陳興春,Hassan,hassan7792@gmail.com,男性,1975-2-9 12:00:00,高中,S,2008-8-21 12:00:00,38,30~39歲
7793,王辰意,Lochlan,lochlan7793@gmail.com,男性,1974-6-16 12:00:00,高中,S,2008-3-12 12:00:00,38,30~39歲
7794,許筱雯,Stanley,stanley7794@gmail.com,男性,1973-6-30 12:00:00,高中,S,2008-3-15 12:00:00,39,30~39歲
7811,連秀美,Dash,dash7811@gmail.com,女性,1973-7-14 12:00:00,高中,M,2008-8-8 12:00:00,39,30~39歲
7821,陳雅雯,Kaiser,kaiser7821@gmail.com,女性,1981-9-1 12:00:00,高中,M,2007-2-25 12:00:00,31,30~39歲
7822,曹惠雯,Benicio,benicio7822@gmail.com,女性,1980-9-18 12:00:00,高中,M,2007-3-17 12:00:00,32,30~39歲
7824,劉文傑,Bryant,bryant7824@gmail.com,女性,1974-3-18 12:00:00,高中,M,2008-2-1 12:00:00,39,30~39歲
7825,林宜珊,Talon,talon7825@gmail.com,女性,1979-10-20 12:00:00,高中,M,2008-4-21 12:00:00,33,30~39歲
7829,張建宏,Rohan,rohan7829@gmail.com,女性,1981-1-11 12:00:00,高中,M,2008-7-20 12:00:00,32,30~39歲
7832,韓淑娟,Wesson,wesson7832@gmail.com,女性,1980-6-20 12:00:00,高中,M,2008-5-8 12:00:00,32,30~39歲
7838,羅碧陽,Joe,joe7838@gmail.com,女性,1974-8-17 12:00:00,高中,M,2008-7-1 12:00:00,38,30~39歲
7841,曹昭夢,Noe,noe7841@gmail.com,女性,1981-7-11 12:00:00,高中,M,2007-1-29 12:00:00,31,30~39歲
7842,李智竹,Melvin,melvin7842@gmail.com,女性,1979-10-2 12:00:00,高中,M,2008-8-30 12:00:00,33,30~39歲
7854,李雅雯,Vihaan,vihaan7854@gmail.com,女性,1974-9-7 12:00:00,高中,M,2008-4-26 12:00:00,38,30~39歲
7864,武文傑,Zayd,zayd7864@gmail.com,女性,1973-5-22 12:00:00,高中,M,2008-6-24 12:00:00,39,30~39歲
7866,蔡志遠,Darren,darren7866@gmail.com,女性,1976-9-5 12:00:00,高中,M,2008-3-16 12:00:00,36,30~39歲
7867,朱雅茹,Enoch,enoch7867@gmail.com,女性,1982-2-9 12:00:00,高中,M,2008-12-26 12:00:00,31,30~39歲
7876,韋英俊,Mitchell,mitchell7876@gmail.com,女性,1981-4-22 12:00:00,高中,M,2008-9-21 12:00:00,31,30~39歲
7877,林建宏,Jedidiah,jedidiah7877@gmail.com,女性,1979-7-24 12:00:00,高中,M,2008-8-17 12:00:00,33,30~39歲
7881,黃孝枝,Brodie,brodie7881@gmail.com,女性,1975-11-19 12:00:00,高中,M,2008-6-8 12:00:00,37,30~39歲
7884,郭明輝,Castiel,castiel7884@gmail.com,女性,1975-3-21 12:00:00,高中,M,2006-4-18 12:00:00,38,30~39歲
7885,錢金智,Ira,ira7885@gmail.com,女性,1973-8-21 12:00:00,高中,M,2006-4-7 12:00:00,39,30~39歲
7886,陳思月,Lance,lance7886@gmail.com,女性,1973-6-8 12:00:00,高中,M,2008-2-4 12:00:00,39,30~39歲
7887,趙怡君,Guillermo,guillermo7887@gmail.com,女性,1981-10-13 12:00:00,高中,M,2008-10-26 12:00:00,31,30~39歲
7888,林佳惠,Thatcher,thatcher7888@gmail.com,女性,1977-2-13 12:00:00,高中,M,2008-10-1 12:00:00,36,30~39歲
7889,楊惠如,Ermias,ermias7889@gmail.com,女性,1980-4-9 12:00:00,高中,M,2008-11-4 12:00:00,33,30~39歲
7895,吳怡靜,Misael,misael7895@gmail.com,女性,1979-10-17 12:00:00,高中,M,2008-10-22 12:00:00,33,30~39歲
7896,陳俊賓,Jakari,jakari7896@gmail.com,女性,1976-10-12 12:00:00,高中,M,2008-1-8 12:00:00,36,30~39歲
7912,陳嘉玲,Emory,emory7912@gmail.com,女性,1980-5-19 12:00:00,高中,M,2008-1-23 12:00:00,32,30~39歲
7917,蔣淑娟,Mccoy,mccoy7917@gmail.com,女性,1977-4-3 12:00:00,高中,M,2008-2-6 12:00:00,36,30~39歲
7928,陳靜怡,Rudy,rudy7928@gmail.com,女性,1979-3-7 12:00:00,高中,M,2006-9-11 12:00:00,34,30~39歲
7929,楊建元,Thaddeus,thaddeus7929@gmail.com,女性,1981-6-2 12:00:00,高中,M,2008-12-18 12:00:00,31,30~39歲
7930,袁玉婷,Valentin,valentin7930@gmail.com,女性,1979-1-30 12:00:00,高中,M,2008-2-6 12:00:00,34,30~39歲
7943,陳佳怡,Yehuda,yehuda7943@gmail.com,女性,1981-11-7 12:00:00,高中,M,2008-1-12 12:00:00,31,30~39歲
7944,洪慧君,Bode,bode7944@gmail.com,女性,1982-4-12 12:00:00,高中,M,2008-11-12 12:00:00,30,30~39歲
7945,傅信宏,Madden,madden7945@gmail.com,女性,1979-6-12 12:00:00,高中,M,2008-6-10 12:00:00,33,30~39歲
7946,郭淑貞,Kase,kase7946@gmail.com,女性,1979-2-10 12:00:00,高中,M,2008-1-11 12:00:00,34,30~39歲
7952,柳欣怡,Bear,bear7952@gmail.com,女性,1977-4-7 12:00:00,高中,M,2008-3-19 12:00:00,36,30~39歲
7994,詹惠玲,Boden,boden7994@gmail.com,女性,1978-9-22 12:00:00,高中,M,2008-9-9 12:00:00,34,30~39歲
7998,吳慧君,Jiraiya,jiraiya7998@gmail.com,女性,1979-7-14 12:00:00,高中,M,2008-5-9 12:00:00,33,30~39歲
8011,姜雅君,Maurice,maurice8011@gmail.com,女性,1974-4-8 12:00:00,高中,M,2008-1-23 12:00:00,39,30~39歲
8018,白嘉玲,Alvaro,alvaro8018@gmail.com,女性,1982-3-12 12:00:00,高中,M,2008-6-12 12:00:00,31,30~39歲
8019,陳宜君,Ameer,ameer8019@gmail.com,女性,1979-7-21 12:00:00,高中,M,2008-2-2 12:00:00,33,30~39歲
8036,吳佩仁,Demetrius,demetrius8036@gmail.com,女性,1974-1-11 12:00:00,高中,M,2008-12-21 12:00:00,39,30~39歲
8038,李婉婷,Eliseo,eliseo8038@gmail.com,女性,1981-1-31 12:00:00,高中,M,2008-9-5 12:00:00,32,30~39歲
8048,陳俊雄,Kabir,kabir8048@gmail.com,女性,1982-3-3 12:00:00,高中,M,2008-4-18 12:00:00,31,30~39歲
8062,潘怡君,Kellan,kellan8062@gmail.com,女性,1976-3-13 12:00:00,高中,M,2008-6-27 12:00:00,37,30~39歲
8063,周長善,Allan,allan8063@gmail.com,女性,1975-8-1 12:00:00,高中,M,2008-1-19 12:00:00,37,30~39歲
8068,謝孟凱,Azrael,azrael8068@gmail.com,女性,1974-2-27 12:00:00,高中,M,2006-12-20 12:00:00,39,30~39歲
8081,謝家瑋,Calum,calum8081@gmail.com,女性,1975-1-22 12:00:00,高中,M,2007-5-3 12:00:00,38,30~39歲
8095,李怡靜,Niklaus,niklaus8095@gmail.com,女性,1982-3-4 12:00:00,高中,M,2008-8-12 12:00:00,31,30~39歲
8105,沈百星,Ray,ray8105@gmail.com,女性,1975-12-12 12:00:00,高中,M,2008-12-8 12:00:00,37,30~39歲
8107,梁怡婷,Damari,damari8107@gmail.com,女性,1981-11-7 12:00:00,高中,M,2008-7-31 12:00:00,31,30~39歲
8108,蔣婉婷,Elio,elio8108@gmail.com,女性,1981-4-30 12:00:00,高中,M,2008-12-19 12:00:00,31,30~39歲
8109,黃俊達,Jon,jon8109@gmail.com,女性,1981-4-22 12:00:00,高中,M,2008-6-18 12:00:00,31,30~39歲
8118,金淑皓,Leighton,leighton8118@gmail.com,女性,1981-6-2 12:00:00,高中,M,2008-11-13 12:00:00,31,30~39歲
8119,宣雅惠,Axl,axl8119@gmail.com,女性,1981-8-7 12:00:00,高中,M,2008-9-22 12:00:00,31,30~39歲
8120,謝麗玲,Dane,dane8120@gmail.com,女性,1979-12-15 12:00:00,高中,M,2008-7-5 12:00:00,33,30~39歲
8121,吳俊男,Eithan,eithan8121@gmail.com,女性,1980-2-10 12:00:00,高中,M,2008-8-24 12:00:00,33,30~39歲
8123,陳雅慧,Eugene,eugene8123@gmail.com,女性,1976-11-5 12:00:00,高中,M,2008-6-28 12:00:00,36,30~39歲
8125,張賢珮,Kenji,kenji8125@gmail.com,女性,1978-9-23 12:00:00,高中,M,2008-9-5 12:00:00,34,30~39歲
8129,簡美慧,Jakob,jakob8129@gmail.com,女性,1974-8-31 12:00:00,高中,M,2008-3-4 12:00:00,38,30~39歲
8137,宋信宏,Colten,colten8137@gmail.com,女性,1981-2-8 12:00:00,高中,M,2008-9-16 12:00:00,32,30~39歲
8138,吳宗憲,Eliel,eliel8138@gmail.com,女性,1980-3-22 12:00:00,高中,M,2006-10-15 12:00:00,33,30~39歲
8145,邱雅玲,Nova,nova8145@gmail.com,女性,1974-11-9 12:00:00,高中,M,2008-5-7 12:00:00,38,30~39歲
8148,崔芳儀,Santos,santos8148@gmail.com,女性,1975-9-16 12:00:00,高中,S,2008-5-12 12:00:00,37,30~39歲
8157,林佳玲,Zahir,zahir8157@gmail.com,女性,1979-8-23 12:00:00,高中,S,2008-12-9 12:00:00,33,30~39歲
8160,張惠婷,Idris,idris8160@gmail.com,女性,1980-3-2 12:00:00,高中,S,2008-5-18 12:00:00,33,30~39歲
8161,黃火皓,Ishaan,ishaan8161@gmail.com,女性,1980-1-15 12:00:00,高中,S,2008-1-6 12:00:00,33,30~39歲
8164,吳東芝,Kole,kole8164@gmail.com,女性,1977-3-11 12:00:00,高中,S,2007-1-22 12:00:00,36,30~39歲
8165,周常韻,Korbin,korbin8165@gmail.com,女性,1975-9-26 12:00:00,高中,S,2007-1-16 12:00:00,37,30~39歲
8170,倪秀玲,Seven,seven8170@gmail.com,女性,1976-7-14 12:00:00,高中,S,2007-6-2 12:00:00,36,30~39歲
8171,吳淑君,Alaric,alaric8171@gmail.com,女性,1975-8-18 12:00:00,高中,S,2008-2-10 12:00:00,37,30~39歲
8173,周淑慧,Kellen,kellen8173@gmail.com,女性,1981-9-16 12:00:00,高中,S,2008-5-11 12:00:00,31,30~39歲
8174,周俊明,Bronson,bronson8174@gmail.com,女性,1978-8-27 12:00:00,高中,S,2008-12-10 12:00:00,34,30~39歲
8175,吳晉義,Franco,franco8175@gmail.com,女性,1976-11-9 12:00:00,高中,S,2008-2-19 12:00:00,36,30~39歲
8179,蔡嘉玲,Wes,wes8179@gmail.com,女性,1977-1-4 12:00:00,高中,S,2008-2-11 12:00:00,36,30~39歲
8181,林真舜,Larry,larry8181@gmail.com,女性,1978-4-30 12:00:00,高中,S,2008-5-12 12:00:00,34,30~39歲
8188,曾慶原,Mekhi,mekhi8188@gmail.com,女性,1977-4-7 12:00:00,高中,S,2008-4-13 12:00:00,36,30~39歲
8189,王辛漢,Jamal,jamal8189@gmail.com,女性,1981-7-9 12:00:00,高中,S,2008-8-9 12:00:00,31,30~39歲
8191,黃進財,Dilan,dilan8191@gmail.com,女性,1980-1-6 12:00:00,高中,S,2008-5-19 12:00:00,33,30~39歲
8192,周寶智,Elisha,elisha8192@gmail.com,女性,1974-10-13 12:00:00,高中,S,2008-8-26 12:00:00,38,30~39歲
8201,吳宇韻,Brennan,brennan8201@gmail.com,女性,1976-6-21 12:00:00,高中,S,2008-3-24 12:00:00,36,30~39歲
8204,洪俊男,Kace,kace8204@gmail.com,女性,1980-10-1 12:00:00,高中,S,2007-9-24 12:00:00,32,30~39歲
8209,王美君,Van,van8209@gmail.com,女性,1975-2-11 12:00:00,高中,S,2008-2-27 12:00:00,38,30~39歲
8214,趙佳君,Felipe,felipe8214@gmail.com,女性,1976-11-21 12:00:00,高中,S,2008-2-23 12:00:00,36,30~39歲
8215,王美玲,Fisher,fisher8215@gmail.com,女性,1976-2-11 12:00:00,高中,S,2008-7-31 12:00:00,37,30~39歲
8216,黃文傑,Cal,cal8216@gmail.com,女性,1976-7-17 12:00:00,高中,S,2008-3-25 12:00:00,36,30~39歲
8217,林聖雨,Dior,dior8217@gmail.com,女性,1976-12-21 12:00:00,高中,S,2008-8-7 12:00:00,36,30~39歲
8218,曾維辛,Judson,judson8218@gmail.com,女性,1976-1-2 12:00:00,高中,S,2008-11-15 12:00:00,37,30~39歲
8221,趙倫信,Alfonso,alfonso8221@gmail.com,女性,1980-9-26 12:00:00,高中,S,2008-8-22 12:00:00,32,30~39歲
8224,鄭家瑋,Deandre,deandre8224@gmail.com,女性,1973-7-3 12:00:00,高中,S,2007-5-11 12:00:00,39,30~39歲
8227,賴淑萍,Rocky,rocky8227@gmail.com,女性,1981-6-30 12:00:00,高中,S,2008-10-15 12:00:00,31,30~39歲
8233,呂佳蓉,Henrik,henrik8233@gmail.com,女性,1979-7-17 12:00:00,高中,S,2006-3-15 12:00:00,33,30~39歲
8234,林淑芳,Reuben,reuben8234@gmail.com,女性,1979-8-9 12:00:00,高中,S,2006-3-23 12:00:00,33,30~39歲
8235,謝皓南,Anders,anders8235@gmail.com,女性,1979-4-15 12:00:00,高中,S,2006-3-16 12:00:00,33,30~39歲
8241,張雅芬,Arian,arian8241@gmail.com,女性,1975-8-5 12:00:00,高中,S,2008-5-4 12:00:00,37,30~39歲
8243,許佳穎,Damir,damir8243@gmail.com,女性,1981-10-10 12:00:00,高中,S,2008-11-4 12:00:00,31,30~39歲
8246,曾琬婷,Jacoby,jacoby8246@gmail.com,女性,1975-10-21 12:00:00,高中,S,2008-6-8 12:00:00,37,30~39歲
8250,林怡如,Khalid,khalid8250@gmail.com,女性,1977-2-20 12:00:00,高中,S,2008-2-14 12:00:00,36,30~39歲
8255,吳淑芬,Kye,kye8255@gmail.com,女性,1976-5-16 12:00:00,高中,S,2006-6-16 12:00:00,36,30~39歲
8258,黃盛堯,Mustafa,mustafa8258@gmail.com,女性,1978-7-27 12:00:00,高中,S,2008-11-4 12:00:00,34,30~39歲
8260,謝虎伯,Jadiel,jadiel8260@gmail.com,女性,1979-7-21 12:00:00,高中,S,2008-4-21 12:00:00,33,30~39歲
8261,李仁德,Stefan,stefan8261@gmail.com,女性,1979-7-1 12:00:00,高中,S,2008-5-30 12:00:00,33,30~39歲
8263,林淑芬,Yousef,yousef8263@gmail.com,女性,1976-9-20 12:00:00,高中,S,2008-3-10 12:00:00,36,30~39歲
8269,游雅君,Aydin,aydin8269@gmail.com,女性,1974-9-20 12:00:00,高中,S,2008-5-16 12:00:00,38,30~39歲
8270,宋宜靜,Jericho,jericho8270@gmail.com,女性,1973-7-28 12:00:00,高中,S,2008-1-7 12:00:00,39,30~39歲
8272,杜曉君,Robin,robin8272@gmail.com,女性,1980-2-28 12:00:00,高中,S,2008-5-6 12:00:00,33,30~39歲
8274,毛欣怡,Wallace,wallace8274@gmail.com,女性,1977-3-30 12:00:00,高中,S,2008-5-28 12:00:00,36,30~39歲
8277,王佳欣,Alistair,alistair8277@gmail.com,女性,1978-9-26 12:00:00,高中,S,2008-7-23 12:00:00,34,30~39歲
8279,洪佩珊,Davion,davion8279@gmail.com,女性,1979-2-15 12:00:00,高中,S,2008-2-14 12:00:00,34,30~39歲
8286,楊俊宏,Alfred,alfred8286@gmail.com,女性,1980-5-12 12:00:00,高中,S,2006-7-16 12:00:00,32,30~39歲
8288,賴真其,Ernesto,ernesto8288@gmail.com,女性,1976-7-9 12:00:00,高中,S,2008-9-2 12:00:00,36,30~39歲
8298,陳仁光,Kyng,kyng8298@gmail.com,女性,1981-2-20 12:00:00,高中,S,2008-3-10 12:00:00,32,30~39歲
8299,江韻如,Everest,everest8299@gmail.com,女性,1976-9-11 12:00:00,高中,S,2008-3-24 12:00:00,36,30~39歲
8305,蔡志明,Gary,gary8305@gmail.com,女性,1979-5-20 12:00:00,高中,S,2008-7-18 12:00:00,33,30~39歲
8306,楊建宏,Leroy,leroy8306@gmail.com,女性,1977-3-17 12:00:00,高中,S,2008-11-26 12:00:00,36,30~39歲
8337,楊春嬌,Yahir,yahir8337@gmail.com,女性,1973-11-29 12:00:00,高中,S,2007-4-14 12:00:00,39,30~39歲
8339,方俊傑,Braden,braden8339@gmail.com,女性,1978-12-8 12:00:00,高中,S,2006-12-1 12:00:00,34,30~39歲
8346,謝宜芳,Kelvin,kelvin8346@gmail.com,女性,1980-9-18 12:00:00,高中,S,2008-4-17 12:00:00,32,30~39歲
8347,毛長竹,Kristian,kristian8347@gmail.com,女性,1977-4-2 12:00:00,高中,S,2008-8-22 12:00:00,36,30~39歲
8348,周淑華,Adler,adler8348@gmail.com,女性,1981-4-30 12:00:00,高中,S,2008-8-29 12:00:00,31,30~39歲
8354,許怡伶,Avyaan,avyaan8354@gmail.com,女性,1977-3-28 12:00:00,高中,S,2008-11-20 12:00:00,36,30~39歲
8356,敖培財,Brayan,brayan8356@gmail.com,女性,1975-11-19 12:00:00,高中,S,2008-12-6 12:00:00,37,30~39歲
8358,林福興,Jones,jones8358@gmail.com,女性,1980-11-3 12:00:00,高中,S,2008-7-15 12:00:00,32,30~39歲
8360,夏雅君,Truett,truett8360@gmail.com,女性,1976-8-22 12:00:00,高中,S,2008-8-29 12:00:00,36,30~39歲
8361,金予紹,Aries,aries8361@gmail.com,女性,1978-4-17 12:00:00,高中,S,2008-9-6 12:00:00,34,30~39歲
8367,許佳慧,Joey,joey8367@gmail.com,女性,1980-4-11 12:00:00,高中,S,2008-3-29 12:00:00,32,30~39歲
8369,賴惠婷,Randy,randy8369@gmail.com,女性,1982-4-3 12:00:00,高中,S,2006-6-13 12:00:00,31,30~39歲
8370,潘明輝,Jaxx,jaxx8370@gmail.com,女性,1978-10-21 12:00:00,高中,S,2008-11-16 12:00:00,34,30~39歲
8374,王怡伶,Jesiah,jesiah8374@gmail.com,女性,1979-10-20 12:00:00,高中,S,2008-11-19 12:00:00,33,30~39歲
8375,吳佩豐,Jovanni,jovanni8375@gmail.com,女性,1974-8-19 12:00:00,高中,S,2008-9-3 12:00:00,38,30~39歲
8376,黎意易,Azriel,azriel8376@gmail.com,女性,1974-5-20 12:00:00,高中,S,2008-9-4 12:00:00,38,30~39歲
8387,曾巧雅,Brecken,brecken8387@gmail.com,女性,1978-7-14 12:00:00,高中,S,2008-3-31 12:00:00,34,30~39歲
8389,高常興,Harley,harley8389@gmail.com,女性,1979-3-3 12:00:00,高中,S,2007-9-9 12:00:00,34,30~39歲
8395,蔡淑婷,Zechariah,zechariah8395@gmail.com,女性,1975-7-3 12:00:00,高中,S,2006-10-7 12:00:00,37,30~39歲
8400,李佩蓉,Gordon,gordon8400@gmail.com,女性,1979-8-18 12:00:00,高中,S,2008-1-10 12:00:00,33,30~39歲
8403,趙俊賢,Jakai,jakai8403@gmail.com,女性,1973-7-5 12:00:00,高中,S,2008-9-29 12:00:00,39,30~39歲
8410,高建志,Carl,carl8410@gmail.com,女性,1976-7-9 12:00:00,高中,S,2008-10-24 12:00:00,36,30~39歲
8411,張淑惠,Graysen,graysen8411@gmail.com,女性,1977-1-22 12:00:00,高中,S,2008-11-25 12:00:00,36,30~39歲
8417,儲雅婷,Kylen,kylen8417@gmail.com,女性,1973-10-21 12:00:00,高中,S,2008-10-30 12:00:00,39,30~39歲
8424,周德中,Ayan,ayan8424@gmail.com,女性,1979-11-22 12:00:00,高中,S,2008-8-7 12:00:00,33,30~39歲
8434,王瑤聖,Branson,branson8434@gmail.com,女性,1978-6-18 12:00:00,高中,S,2008-5-7 12:00:00,34,30~39歲
8435,宋怡君,Crosby,crosby8435@gmail.com,女性,1974-4-3 12:00:00,高中,S,2008-8-13 12:00:00,39,30~39歲
8442,許欣宜,Dominik,dominik8442@gmail.com,女性,1976-11-4 12:00:00,高中,S,2008-9-12 12:00:00,36,30~39歲
8443,林夢意,Jabari,jabari8443@gmail.com,女性,1981-6-30 12:00:00,高中,S,2008-9-6 12:00:00,31,30~39歲
8456,金淑芳,Jaxtyn,jaxtyn8456@gmail.com,女性,1975-8-15 12:00:00,高中,S,2007-11-24 12:00:00,37,30~39歲
8459,彭俊男,Kristopher,kristopher8459@gmail.com,女性,1976-9-1 12:00:00,高中,S,2007-12-18 12:00:00,36,30~39歲
8465,鄭靜怡,Ulises,ulises8465@gmail.com,女性,1976-12-30 12:00:00,高中,S,2006-7-11 12:00:00,36,30~39歲
8466,張冠土,Zyon,zyon8466@gmail.com,女性,1981-5-4 12:00:00,高中,S,2007-12-31 12:00:00,31,30~39歲
8468,余慧如,Fox,fox8468@gmail.com,女性,1981-2-17 12:00:00,高中,S,2006-5-12 12:00:00,32,30~39歲
8471,柳佩君,Howard,howard8471@gmail.com,女性,1978-4-17 12:00:00,高中,S,2007-2-11 12:00:00,34,30~39歲
8474,羅佳慧,Salvatore,salvatore8474@gmail.com,女性,1977-1-29 12:00:00,高中,S,2008-1-15 12:00:00,36,30~39歲
8475,陳佩珊,Turner,turner8475@gmail.com,女性,1976-1-29 12:00:00,高中,S,2006-10-5 12:00:00,37,30~39歲
8479,張龍惠,Vance,vance8479@gmail.com,女性,1982-4-10 12:00:00,高中,S,2008-8-30 12:00:00,31,30~39歲
8484,廖佳慧,Harlem,harlem8484@gmail.com,女性,1978-9-3 12:00:00,高中,S,2006-11-11 12:00:00,34,30~39歲
8488,趙皇義,Jair,jair8488@gmail.com,女性,1973-12-14 12:00:00,高中,S,2007-7-18 12:00:00,39,30~39歲
8493,陳怡君,Jakobe,jakobe8493@gmail.com,女性,1980-9-18 12:00:00,高中,S,2007-1-8 12:00:00,32,30~39歲
8494,陳筱雯,Jeremias,jeremias8494@gmail.com,女性,1978-12-20 12:00:00,高中,S,2007-1-3 12:00:00,34,30~39歲
8495,鄧奇原,Osiris,osiris8495@gmail.com,女性,1980-3-12 12:00:00,高中,S,2008-7-27 12:00:00,33,30~39歲
8496,林曉和,Azael,azael8496@gmail.com,女性,1974-4-24 12:00:00,高中,S,2008-11-28 12:00:00,38,30~39歲
7041,林心怡,Bowie,bowie7041@gmail.com,男性,1977-9-19 12:00:00,高中,M,2006-12-14 12:00:00,35,30~39歲
7062,歐建文,Canaan,canaan7062@gmail.com,男性,1977-4-19 12:00:00,高中,M,2007-12-24 12:00:00,35,30~39歲
7064,郭慧玲,Elon,elon7064@gmail.com,男性,1978-2-5 12:00:00,高中,M,2007-4-4 12:00:00,35,30~39歲
7067,游玉婷,Granger,granger7067@gmail.com,男性,1977-4-15 12:00:00,高中,M,2008-8-28 12:00:00,35,30~39歲
7069,林常易,Karsyn,karsyn7069@gmail.com,男性,1978-3-2 12:00:00,高中,M,2008-4-18 12:00:00,35,30~39歲
7096,楊哲裕,Zavier,zavier7096@gmail.com,男性,1977-12-14 12:00:00,高中,M,2008-11-19 12:00:00,35,30~39歲
7112,黃志偉,Cain,cain7112@gmail.com,男性,1978-1-5 12:00:00,高中,M,2008-7-9 12:00:00,35,30~39歲
7122,林惠君,Dangelo,dangelo7122@gmail.com,男性,1977-10-21 12:00:00,高中,M,2008-3-28 12:00:00,35,30~39歲
7133,藍雅雯,Heath,heath7133@gmail.com,男性,1978-4-9 12:00:00,高中,M,2006-3-11 12:00:00,35,30~39歲
7134,劉俊漢,Yisroel,yisroel7134@gmail.com,男性,1977-12-6 12:00:00,高中,M,2006-3-13 12:00:00,35,30~39歲
7157,陳怡君,Gian,gian7157@gmail.com,男性,1978-1-13 12:00:00,高中,M,2008-1-14 12:00:00,35,30~39歲
